Fecha,Año,Mes,Dia,Trimestre,Dia_semana,semana,dia_año,Ventas
1/1/2015,2015,1,1,1,5,1,1,1620978.089
2/1/2015,2015,1,2,1,6,1,2,2480058.874
3/1/2015,2015,1,3,1,7,1,3,2602977.661
4/1/2015,2015,1,4,1,1,2,4,2614024.991
5/1/2015,2015,1,5,1,2,2,5,2922174.179
6/1/2015,2015,1,6,1,3,2,6,4789244.147
7/1/2015,2015,1,7,1,4,2,7,4931879.833
8/1/2015,2015,1,8,1,5,2,8,7023735.315
9/1/2015,2015,1,9,1,6,2,9,31138739.37
10/1/2015,2015,1,10,1,7,2,10,51260805.54
11/1/2015,2015,1,11,1,1,3,11,24725853.57
12/1/2015,2015,1,12,1,2,3,12,119354327.5
13/1/2015,2015,1,13,1,3,3,13,71771092.7
14/1/2015,2015,1,14,1,4,3,14,46438458.98
15/1/2015,2015,1,15,1,5,3,15,69966144.71
16/1/2015,2015,1,16,1,6,3,16,189913551.7
17/1/2015,2015,1,17,1,7,3,17,268215820.2
18/1/2015,2015,1,18,1,1,4,18,111313070.2
19/1/2015,2015,1,19,1,2,4,19,43783168.47
20/1/2015,2015,1,20,1,3,4,20,10102906.28
21/1/2015,2015,1,21,1,4,4,21,25560409.18
22/1/2015,2015,1,22,1,5,4,22,31336388.91
23/1/2015,2015,1,23,1,6,4,23,7267179.425
24/1/2015,2015,1,24,1,7,4,24,6633153.323
25/1/2015,2015,1,25,1,1,5,25,5815741.418
26/1/2015,2015,1,26,1,2,5,26,6138222.218
27/1/2015,2015,1,27,1,3,5,27,8660209.414
28/1/2015,2015,1,28,1,4,5,28,6887744.633
29/1/2015,2015,1,29,1,5,5,29,7417487.618
30/1/2015,2015,1,30,1,6,5,30,15123383.81
31/1/2015,2015,1,31,1,7,5,31,6489667.853
1/2/2015,2015,2,1,1,1,6,1,8372.14
2/2/2015,2015,2,2,1,2,6,2,5399477.7
3/2/2015,2015,2,3,1,3,6,3,5478992.81
4/2/2015,2015,2,4,1,4,6,4,4929113.55
5/2/2015,2015,2,5,1,5,6,5,6210050.62
6/2/2015,2015,2,6,1,6,6,6,7060965.67
7/2/2015,2015,2,7,1,7,6,7,2175861.41
8/2/2015,2015,2,8,1,1,7,8,30380.79
9/2/2015,2015,2,9,1,2,7,9,16772702.79
10/2/2015,2015,2,10,1,3,7,10,20302372.86
11/2/2015,2015,2,11,1,4,7,11,46123009.5
12/2/2015,2015,2,12,1,5,7,12,265362081.4
13/2/2015,2015,2,13,1,6,7,13,125870089.6
14/2/2015,2015,2,14,1,7,7,14,17242026.08
15/2/2015,2015,2,15,1,1,8,15,222956.36
16/2/2015,2015,2,16,1,2,8,16,290847285.5
17/2/2015,2015,2,17,1,3,8,17,501119528.9
18/2/2015,2015,2,18,1,4,8,18,10629487.94
19/2/2015,2015,2,19,1,5,8,19,16750038.69
20/2/2015,2015,2,20,1,6,8,20,21951648.39
21/2/2015,2015,2,21,1,7,8,21,3142779.73
22/2/2015,2015,2,22,1,1,9,22,23219.85
23/2/2015,2015,2,23,1,2,9,23,17168881.71
24/2/2015,2015,2,24,1,3,9,24,10480883.2
25/2/2015,2015,2,25,1,4,9,25,7803088.29
26/2/2015,2015,2,26,1,5,9,26,11631702.89
27/2/2015,2015,2,27,1,6,9,27,35729347.86
28/2/2015,2015,2,28,1,7,9,28,8198187.53
1/3/2015,2015,3,1,1,1,10,1,56031.69
2/3/2015,2015,3,2,1,2,10,2,4520511.63
3/3/2015,2015,3,3,1,3,10,3,4638626.59
4/3/2015,2015,3,4,1,4,10,4,6488252.2
5/3/2015,2015,3,5,1,5,10,5,3395245.98
6/3/2015,2015,3,6,1,6,10,6,7606015.1
7/3/2015,2015,3,7,1,7,10,7,1893804.75
8/3/2015,2015,3,8,1,1,11,8,20168.54
9/3/2015,2015,3,9,1,2,11,9,22794857
10/3/2015,2015,3,10,1,3,11,10,19563393.16
11/3/2015,2015,3,11,1,4,11,11,40748410.02
12/3/2015,2015,3,12,1,5,11,12,278034659.5
13/3/2015,2015,3,13,1,6,11,13,125094212.3
14/3/2015,2015,3,14,1,7,11,14,28678321.23
15/3/2015,2015,3,15,1,1,12,15,315030.16
16/3/2015,2015,3,16,1,2,12,16,241834476.2
17/3/2015,2015,3,17,1,3,12,17,532099375.7
18/3/2015,2015,3,18,1,4,12,18,15101537.46
19/3/2015,2015,3,19,1,5,12,19,13802408.12
20/3/2015,2015,3,20,1,6,12,20,12419552.74
21/3/2015,2015,3,21,1,7,12,21,4424874.09
22/3/2015,2015,3,22,1,1,13,22,17386.44
23/3/2015,2015,3,23,1,2,13,23,8172730.25
24/3/2015,2015,3,24,1,3,13,24,9199039.82
25/3/2015,2015,3,25,1,4,13,25,10483805.53
26/3/2015,2015,3,26,1,5,13,26,11203278.1
27/3/2015,2015,3,27,1,6,13,27,13238944.34
28/3/2015,2015,3,28,1,7,13,28,8158464.63
29/3/2015,2015,3,29,1,1,14,29,74371.52
30/3/2015,2015,3,30,1,2,14,30,11562332.39
31/3/2015,2015,3,31,1,3,14,31,15397359.21
1/4/2015,2015,4,1,2,4,14,1,1217014.18
2/4/2015,2015,4,2,2,5,14,2,918.13
3/4/2015,2015,4,3,2,6,14,3,0
4/4/2015,2015,4,4,2,7,14,4,4800.2
5/4/2015,2015,4,5,2,1,15,5,5449.06
6/4/2015,2015,4,6,2,2,15,6,3362938.49
7/4/2015,2015,4,7,2,3,15,7,4086227.51
8/4/2015,2015,4,8,2,4,15,8,8011548.96
9/4/2015,2015,4,9,2,5,15,9,6776497.21
10/4/2015,2015,4,10,2,6,15,10,19892719.07
11/4/2015,2015,4,11,2,7,15,11,4195439.05
12/4/2015,2015,4,12,2,1,16,12,21176.05
13/4/2015,2015,4,13,2,2,16,13,36700575.69
14/4/2015,2015,4,14,2,3,16,14,59935305.78
15/4/2015,2015,4,15,2,4,16,15,132099913.3
16/4/2015,2015,4,16,2,5,16,16,474458474.8
17/4/2015,2015,4,17,2,6,16,17,608747472.1
18/4/2015,2015,4,18,2,7,16,18,5228640.09
19/4/2015,2015,4,19,2,1,17,19,88914.33
20/4/2015,2015,4,20,2,2,17,20,15278236.81
21/4/2015,2015,4,21,2,3,17,21,13459933.51
22/4/2015,2015,4,22,2,4,17,22,12564504.24
23/4/2015,2015,4,23,2,5,17,23,9339495.62
24/4/2015,2015,4,24,2,6,17,24,10851771.39
25/4/2015,2015,4,25,2,7,17,25,1489115.84
26/4/2015,2015,4,26,2,1,18,26,17603.05
27/4/2015,2015,4,27,2,2,18,27,11329256.27
28/4/2015,2015,4,28,2,3,18,28,7741561.18
29/4/2015,2015,4,29,2,4,18,29,12271400.75
30/4/2015,2015,4,30,2,5,18,30,30383508.55
1/5/2015,2015,5,1,2,6,18,1,3656.78
2/5/2015,2015,5,2,2,7,18,2,342378.33
3/5/2015,2015,5,3,2,1,19,3,1412.5
4/5/2015,2015,5,4,2,2,19,4,5236371.435
5/5/2015,2015,5,5,2,3,19,5,5979620.73
6/5/2015,2015,5,6,2,4,19,6,5555424.284
7/5/2015,2015,5,7,2,5,19,7,4213243.04
8/5/2015,2015,5,8,2,6,19,8,11762352.75
9/5/2015,2015,5,9,2,7,19,9,3565068.42
10/5/2015,2015,5,10,2,1,20,10,31063.25
11/5/2015,2015,5,11,2,2,20,11,19185485.41
12/5/2015,2015,5,12,2,3,20,12,257420483.2
13/5/2015,2015,5,13,2,4,20,13,50526454.18
14/5/2015,2015,5,14,2,5,20,14,89346009.87
15/5/2015,2015,5,15,2,6,20,15,162881164.5
16/5/2015,2015,5,16,2,7,20,16,22180832.81
17/5/2015,2015,5,17,2,1,21,17,222678.36
18/5/2015,2015,5,18,2,2,21,18,306681196.3
19/5/2015,2015,5,19,2,3,21,19,425280399.7
20/5/2015,2015,5,20,2,4,21,20,11307079.3
21/5/2015,2015,5,21,2,5,21,21,12848535.18
22/5/2015,2015,5,22,2,6,21,22,23707526.66
23/5/2015,2015,5,23,2,7,21,23,1538038.37
24/5/2015,2015,5,24,2,1,22,24,8271.94
25/5/2015,2015,5,25,2,2,22,25,9773834.75
26/5/2015,2015,5,26,2,3,22,26,10746586.18
27/5/2015,2015,5,27,2,4,22,27,10465821.81
28/5/2015,2015,5,28,2,5,22,28,11862349.36
29/5/2015,2015,5,29,2,6,22,29,21566715.79
30/5/2015,2015,5,30,2,7,22,30,11612414.99
31/5/2015,2015,5,31,2,1,23,31,60935.81
1/6/2015,2015,6,1,2,2,23,1,6739970.47
2/6/2015,2015,6,2,2,3,23,2,3992006.432
3/6/2015,2015,6,3,2,4,23,3,2775898.02
4/6/2015,2015,6,4,2,5,23,4,3216689.76
5/6/2015,2015,6,5,2,6,23,5,7819502.62
6/6/2015,2015,6,6,2,7,23,6,1772903
7/6/2015,2015,6,7,2,1,24,7,10140.69
8/6/2015,2015,6,8,2,2,24,8,17017761.19
9/6/2015,2015,6,9,2,3,24,9,18226061.44
10/6/2015,2015,6,10,2,4,24,10,246711221.6
11/6/2015,2015,6,11,2,5,24,11,42313517.16
12/6/2015,2015,6,12,2,6,24,12,97889421.64
13/6/2015,2015,6,13,2,7,24,13,17107337.99
14/6/2015,2015,6,14,2,1,25,14,386300.181
15/6/2015,2015,6,15,2,2,25,15,144977128.8
16/6/2015,2015,6,16,2,3,25,16,170120948
17/6/2015,2015,6,17,2,4,25,17,305862292.6
18/6/2015,2015,6,18,2,5,25,18,345730947.1
19/6/2015,2015,6,19,2,6,25,19,16447596.82
20/6/2015,2015,6,20,2,7,25,20,1933444.82
21/6/2015,2015,6,21,2,1,26,21,50814.98
22/6/2015,2015,6,22,2,2,26,22,7401417.82
23/6/2015,2015,6,23,2,3,26,23,10048227.03
24/6/2015,2015,6,24,2,4,26,24,8573673.85
25/6/2015,2015,6,25,2,5,26,25,9311331.56
26/6/2015,2015,6,26,2,6,26,26,11522300.14
27/6/2015,2015,6,27,2,7,26,27,2418626.25
28/6/2015,2015,6,28,2,1,27,28,24863.48
29/6/2015,2015,6,29,2,2,27,29,15190915.79
30/6/2015,2015,6,30,2,3,27,30,29869786.34
1/7/2015,2015,7,1,3,4,27,1,3599723.9
2/7/2015,2015,7,2,3,5,27,2,7481323.12
3/7/2015,2015,7,3,3,6,27,3,3021905.644
4/7/2015,2015,7,4,3,7,27,4,1685095.06
5/7/2015,2015,7,5,3,1,28,5,21746.62
6/7/2015,2015,7,6,3,2,28,6,10579393.88
7/7/2015,2015,7,7,3,3,28,7,15600374.99
8/7/2015,2015,7,8,3,4,28,8,17424906.25
9/7/2015,2015,7,9,3,5,28,9,28079117.31
10/7/2015,2015,7,10,3,6,28,10,268013138.8
11/7/2015,2015,7,11,3,7,28,11,8681282.5
12/7/2015,2015,7,12,3,1,29,12,101997.58
13/7/2015,2015,7,13,3,2,29,13,72868488.33
14/7/2015,2015,7,14,3,3,29,14,102791375.1
15/7/2015,2015,7,15,3,4,29,15,144377622.6
16/7/2015,2015,7,16,3,5,29,16,291511723.3
