Fecha,Año,Mes,Dia,Trimestre,Dia_semana,semana,dia_año,Ventas
2022-05-17,2022,5,17,,3,21,,918130615.3
2022-05-18,2022,5,18,,4,21,,71284933.26
2022-05-19,2022,5,19,,5,21,,59632434
2022-05-20,2022,5,20,,6,21,,65445317.54
2022-05-21,2022,5,21,,7,21,,10653029.2
2022-05-22,2022,5,22,,1,22,,181660.67
2022-05-23,2022,5,23,,2,22,,36064011
2022-05-24,2022,5,24,,3,22,,24965801.66
2022-05-25,2022,5,25,,4,22,,40364491.96
2022-05-26,2022,5,26,,5,22,,27281369.48
2022-05-27,2022,5,27,,6,22,,42680647.14
2022-05-28,2022,5,28,,7,22,,15383388.75
2022-05-29,2022,5,29,,1,23,,390604.9
2022-05-30,2022,5,30,,2,23,,1249576.14
2022-05-31,2022,5,31,,3,23,,46345973.9
2022-06-01,2022,6,1,,4,23,,11247391.56
2022-06-02,2022,6,2,,5,23,,16485432.58
2022-06-03,2022,6,3,,6,23,,15704042.07
2022-06-04,2022,6,4,,7,23,,9379081.91
2022-06-05,2022,6,5,,1,24,,604453.66
2022-06-06,2022,6,6,,2,24,,32651296.82
2022-06-07,2022,6,7,,3,24,,33892636.97
2022-06-08,2022,6,8,,4,24,,476386290.9
2022-06-09,2022,6,9,,5,24,,69379996.55
2022-06-10,2022,6,10,,6,24,,139208884.5
2022-06-11,2022,6,11,,7,24,,11758225.64
2022-06-12,2022,6,12,,1,25,,289498.58
2022-06-13,2022,6,13,,2,25,,101464761.9
2022-06-14,2022,6,14,,3,25,,208607584.5
2022-06-15,2022,6,15,,4,25,,256399734
2022-06-16,2022,6,16,,5,25,,575057452.9
2022-06-17,2022,6,17,,6,25,,594586038.7
2022-06-18,2022,6,18,,7,25,,23026496.95
2022-06-19,2022,6,19,,1,26,,132845.62
2022-06-20,2022,6,20,,2,26,,55672627.45
2022-06-21,2022,6,21,,3,26,,36003301.34
2022-06-22,2022,6,22,,4,26,,26375111.61
2022-06-23,2022,6,23,,5,26,,63308008.53
2022-06-24,2022,6,24,,6,26,,54057024.92
2022-06-25,2022,6,25,,7,26,,5414715.72
2022-06-26,2022,6,26,,1,27,,193287
2022-06-27,2022,6,27,,2,27,,22799211.06
2022-06-28,2022,6,28,,3,27,,28737236.43
2022-06-29,2022,6,29,,4,27,,19722813.88
2022-06-30,2022,6,30,,5,27,,82976089.1
2022-07-01,2022,7,1,,6,27,,17547538.71
2022-07-02,2022,7,2,,7,27,,3903728.47
2022-07-03,2022,7,3,,1,28,,155731.49
2022-07-04,2022,7,4,,2,28,,11255572.94
2022-07-05,2022,7,5,,3,28,,9303458.34
2022-07-06,2022,7,6,,4,28,,29736474.65
2022-07-07,2022,7,7,,5,28,,36487584.16
2022-07-08,2022,7,8,,6,28,,64226996.05
2022-07-09,2022,7,9,,7,28,,6582803.97
2022-07-10,2022,7,10,,1,29,,258419.54
2022-07-11,2022,7,11,,2,29,,486104325.5
2022-07-12,2022,7,12,,3,29,,116054787.9
2022-07-13,2022,7,13,,4,29,,237466195.2
2022-07-14,2022,7,14,,5,29,,276954766.1
2022-07-15,2022,7,15,,6,29,,582515507.6
2022-07-16,2022,7,16,,7,29,,47195401.39
2022-07-17,2022,7,17,,1,30,,5520494.65
2022-07-18,2022,7,18,,2,30,,581185313.9
2022-07-19,2022,7,19,,3,30,,11270974.5
2022-07-20,2022,7,20,,4,30,,65695073.45
2022-07-21,2022,7,21,,5,30,,44267595.17
2022-07-22,2022,7,22,,6,30,,52191862.71
2022-07-23,2022,7,23,,7,30,,7718058.22
2022-07-24,2022,7,24,,1,31,,171880.61
2022-07-25,2022,7,25,,2,31,,49064507.51
2022-07-26,2022,7,26,,3,31,,38080398.68
2022-07-27,2022,7,27,,4,31,,34837540.78
2022-07-28,2022,7,28,,5,31,,45743881.26
2022-07-29,2022,7,29,,6,31,,35999247.87
2022-07-30,2022,7,30,,7,31,,41136887.18
2022-07-31,2022,7,31,,1,32,,564254.64
2022-08-01,2022,8,1,,2,32,,4417555.5
2022-08-02,2022,8,2,,3,32,,11654157.18
2022-08-03,2022,8,3,,4,32,,9006212.28
2022-08-04,2022,8,4,,5,32,,12396735.07
2022-08-05,2022,8,5,,6,32,,52522773.66
2022-08-06,2022,8,6,,7,32,,7025542.64
2022-08-07,2022,8,7,,1,33,,392069.3
2022-08-08,2022,8,8,,2,33,,34622700.75
2022-08-09,2022,8,9,,3,33,,77822787.22
2022-08-10,2022,8,10,,4,33,,20979559.25
2022-08-11,2022,8,11,,5,33,,521283067.4
2022-08-12,2022,8,12,,6,33,,294947348
2022-08-13,2022,8,13,,7,33,,29915872.48
2022-08-14,2022,8,14,,1,34,,1968765.25
2022-08-15,2022,8,15,,2,34,,237699424.7
2022-08-16,2022,8,16,,3,34,,616097177.1
2022-08-17,2022,8,17,,4,34,,697290816.8
2022-08-18,2022,8,18,,5,34,,109874104.9
2022-08-19,2022,8,19,,6,34,,83298526.85
2022-08-20,2022,8,20,,7,34,,12118059.43
2022-08-21,2022,8,21,,1,35,,696172.97
2022-08-22,2022,8,22,,2,35,,56199330.93
2022-08-23,2022,8,23,,3,35,,28002459.2
2022-08-24,2022,8,24,,4,35,,22400717.06
2022-08-25,2022,8,25,,5,35,,20308527.36
2022-08-26,2022,8,26,,6,35,,35437789.38
2022-08-27,2022,8,27,,7,35,,7825578.69
2022-08-28,2022,8,28,,1,36,,290088.31
2022-08-29,2022,8,29,,2,36,,23620062.09
2022-08-30,2022,8,30,,3,36,,27747461.49
2022-08-31,2022,8,31,,4,36,,49818711.5
2022-09-01,2022,9,1,,5,36,,9355874.37
2022-09-02,2022,9,2,,6,36,,17389564.17
2022-09-03,2022,9,3,,7,36,,4118117.79
2022-09-04,2022,9,4,,1,37,,138460.56
2022-09-05,2022,9,5,,2,37,,10659218.67
2022-09-06,2022,9,6,,3,37,,28874288.64
2022-09-07,2022,9,7,,4,37,,51031400.38
2022-09-08,2022,9,8,,5,37,,85685397.56
2022-09-09,2022,9,9,,6,37,,199375515.6
2022-09-10,2022,9,10,,7,37,,20109362.76
2022-09-11,2022,9,11,,1,38,,254699.05
2022-09-12,2022,9,12,,2,38,,182794671.7
2022-09-13,2022,9,13,,3,38,,336887900
2022-09-14,2022,9,14,,4,38,,13044132.45
2022-09-15,2022,9,15,,5,38,,1590735.84
2022-09-16,2022,9,16,,6,38,,352866890.8
2022-09-17,2022,9,17,,7,38,,37375713.15
2022-09-18,2022,9,18,,1,39,,1065807.86
2022-09-19,2022,9,19,,2,39,,1137252831
2022-09-20,2022,9,20,,3,39,,103622210.4
2022-09-21,2022,9,21,,4,39,,52013089.71
2022-09-22,2022,9,22,,5,39,,24927295.78
2022-09-23,2022,9,23,,6,39,,92789841.86
2022-09-24,2022,9,24,,7,39,,6027121.3
2022-09-25,2022,9,25,,1,40,,250481.47
2022-09-26,2022,9,26,,2,40,,46455806.12
2022-09-27,2022,9,27,,3,40,,29596287.96
2022-09-28,2022,9,28,,4,40,,21338837.02
2022-09-29,2022,9,29,,5,40,,22145672.27
2022-09-30,2022,9,30,,6,40,,55618090.97
2022-10-01,2022,10,1,,7,40,,8399852.93
2022-10-02,2022,10,2,,1,41,,139368.79
2022-10-03,2022,10,3,,2,41,,17896149.61
2022-10-04,2022,10,4,,3,41,,14791768.47
2022-10-05,2022,10,5,,4,41,,9013191.79
2022-10-06,2022,10,6,,5,41,,30354756.9
2022-10-07,2022,10,7,,6,41,,68391612.44
2022-10-08,2022,10,8,,7,41,,11298668.92
2022-10-09,2022,10,9,,1,42,,187291.06
2022-10-10,2022,10,10,,2,42,,474913382.2
2022-10-11,2022,10,11,,3,42,,104245274
2022-10-12,2022,10,12,,4,42,,91476812.56
2022-10-13,2022,10,13,,5,42,,244298515.1
2022-10-14,2022,10,14,,6,42,,474514525.9
2022-10-15,2022,10,15,,7,42,,65096982.24
2022-10-16,2022,10,16,,1,43,,938759.71
2022-10-17,2022,10,17,,2,43,,817209120.7
2022-10-18,2022,10,18,,3,43,,117325274
2022-10-19,2022,10,19,,4,43,,76088926.08
2022-10-20,2022,10,20,,5,43,,41777413.23
2022-10-21,2022,10,21,,6,43,,64158071
2022-10-22,2022,10,22,,7,43,,8348477.21
2022-10-23,2022,10,23,,1,44,,163500.73
2022-10-24,2022,10,24,,2,44,,34776895.59
2022-10-25,2022,10,25,,3,44,,34030035.2
2022-10-26,2022,10,26,,4,44,,25587377.26
2022-10-27,2022,10,27,,5,44,,22068811.45
2022-10-28,2022,10,28,,6,44,,54928865.95
2022-10-29,2022,10,29,,7,44,,10663115.94
2022-10-30,2022,10,30,,1,45,,360782.15
2022-10-31,2022,10,31,,2,45,,51467692.76
2022-11-01,2022,11,1,,3,45,,11875609.37
2022-11-02,2022,11,2,,4,45,,1652163.51
2022-11-03,2022,11,3,,5,45,,7950843.3
2022-11-04,2022,11,4,,6,45,,31189702.69
2022-11-05,2022,11,5,,7,45,,7436245.77
2022-11-06,2022,11,6,,1,46,,461679.5
2022-11-07,2022,11,7,,2,46,,34520621.99
2022-11-08,2022,11,8,,3,46,,44310281.39
2022-11-09,2022,11,9,,4,46,,44844061.75
2022-11-10,2022,11,10,,5,46,,102286190.3
2022-11-11,2022,11,11,,6,46,,200974693.3
2022-11-12,2022,11,12,,7,46,,31061351.78
2022-11-13,2022,11,13,,1,47,,364834.86
2022-11-14,2022,11,14,,2,47,,164112932.2
2022-11-15,2022,11,15,,3,47,,263230692.3
2022-11-16,2022,11,16,,4,47,,406963599.5
2022-11-17,2022,11,17,,5,47,,751577057.5
2022-11-18,2022,11,18,,6,47,,137271386.7
2022-11-19,2022,11,19,,7,47,,12818063.14
2022-11-20,2022,11,20,,1,48,,262306.99
2022-11-21,2022,11,21,,2,48,,42582921.14
2022-11-22,2022,11,22,,3,48,,492518771.4
2022-11-23,2022,11,23,,4,48,,32059680.38
2022-11-24,2022,11,24,,5,48,,23002284.39
2022-11-25,2022,11,25,,6,48,,33936328.07
2022-11-26,2022,11,26,,7,48,,3328816.27
2022-11-27,2022,11,27,,1,49,,267237.38
2022-11-28,2022,11,28,,2,49,,25224763.25
2022-11-29,2022,11,29,,3,49,,30679456.07
2022-11-30,2022,11,30,,4,49,,67725220.31
2022-12-01,2022,12,1,,5,49,,12192310.53
2022-12-02,2022,12,2,,6,49,,22002895.35
2022-12-03,2022,12,3,,7,49,,1993711.33
2022-12-04,2022,12,4,,1,50,,219143.24
2022-12-05,2022,12,5,,2,50,,435357611.7
2022-12-06,2022,12,6,,3,50,,16737893.14
2022-12-07,2022,12,7,,4,50,,36178174.23
2022-12-08,2022,12,8,,5,50,,818776.45
2022-12-09,2022,12,9,,6,50,,73428699.13
2022-12-10,2022,12,10,,7,50,,13996601.39
2022-12-11,2022,12,11,,1,51,,174407.41
2022-12-12,2022,12,12,,2,51,,85654078.25
2022-12-13,2022,12,13,,3,51,,187607828.1
2022-12-14,2022,12,14,,4,51,,247228232.8
2022-12-15,2022,12,15,,5,51,,229221097.7
2022-12-16,2022,12,16,,6,51,,595787138.8
2022-12-17,2022,12,17,,7,51,,60334285.78
2022-12-18,2022,12,18,,1,52,,3939740.62
2022-12-19,2022,12,19,,2,52,,510349192.4
2022-12-20,2022,12,20,,3,52,,82804218.11
2022-12-21,2022,12,21,,4,52,,54848672.22
2022-12-22,2022,12,22,,5,52,,37850857.29
2022-12-23,2022,12,23,,6,52,,74230810.24
2022-12-24,2022,12,24,,7,52,,4105953.57
2022-12-25,2022,12,25,,1,53,,120187.39
2022-12-26,2022,12,26,,2,53,,827892.79
2022-12-27,2022,12,27,,3,53,,453328345.5
2022-12-28,2022,12,28,,4,53,,23257183.76
2022-12-29,2022,12,29,,5,53,,24991785.89
2022-12-30,2022,12,30,,6,53,,60775530.36
2022-12-31,2022,12,31,,7,53,,6369378.61
2023-01-01,2023,1,1,,1,1,,130435.57
2023-01-02,2023,1,2,,2,1,,177882.56
2023-01-03,2023,1,3,,3,1,,9612388.42
2023-01-04,2023,1,4,,4,1,,13077993.09
2023-01-05,2023,1,5,,5,1,,10700978.16
2023-01-06,2023,1,6,,6,1,,34106753.95
2023-01-07,2023,1,7,,7,1,,8844937.91
2023-01-08,2023,1,8,,1,2,,390933.08
2023-01-09,2023,1,9,,2,2,,33302275.25
2023-01-10,2023,1,10,,3,2,,59169248.46
2023-01-11,2023,1,11,,4,2,,156106308.5
2023-01-12,2023,1,12,,5,2,,127736465.7
2023-01-13,2023,1,13,,6,2,,352552703.3
2023-01-14,2023,1,14,,7,2,,82079578.19
2023-01-15,2023,1,15,,1,3,,1176308.36
2023-01-16,2023,1,16,,2,3,,440578259.4
2023-01-17,2023,1,17,,3,3,,849994056.6
2023-01-18,2023,1,18,,4,3,,81973163.53
2023-01-19,2023,1,19,,5,3,,76152684.65
2023-01-20,2023,1,20,,6,3,,99494310
2023-01-21,2023,1,21,,7,3,,10359892.12
2023-01-22,2023,1,22,,1,4,,364625.68
2023-01-23,2023,1,23,,2,4,,50420416.17
2023-01-24,2023,1,24,,3,4,,29927673.65
2023-01-25,2023,1,25,,4,4,,0
2023-01-26,2023,1,26,,5,4,,0
2023-01-27,2023,1,27,,6,4,,0
2023-01-28,2023,1,28,,7,4,,0
2023-01-29,2023,1,29,,1,5,,0
2023-01-30,2023,1,30,,2,5,,0
2023-01-31,2023,1,31,,3,5,,
